tag_?	quest_id	quest_prog	main_name	prog_name	description	cnt0	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	items[9]	items[10]	items[11]	items[12]	items[13]	cnt1	num_items[0]	num_items[1]	num_items[2]	num_items[3]	num_items[4]	num_items[5]	num_items[6]	num_items[7]	num_items[8]	num_items[9]	num_items[10]	num_items[11]	num_items[12]	num_items[13]	SAKI_UNK	UNKNOWN_TABLE[0]	UNKNOWN_TABLE[1]	UNKNOWN_TABLE[2]	UNKNOWN_TABLE[3]	UNKNOWN_TABLE[4]	UNKNOWN_TABLE[5]	UNKNOWN_TABLE[6]	UNKNOWN_TABLE[7]	UNKNOWN_TABLE[8]	UNKNOWN_TABLE[9]	UNKNOWN_TABLE[10]	UNKNOWN_TABLE[11]	UNKNOWN_TABLE[12]	UNKNOWN_TABLE[13]	quest_x	quest_y	quest_z	cnt2	quest_x_1	quest_y_1	quest_z_1	quest_x_2	quest_y_2	quest_z_2	quest_x_3	quest_y_3	quest_z_3	quest_x_4	quest_y_4	quest_z_4	quest_x_5	quest_y_5	quest_z_5	UNK_VAL[0]	UNK_VAL[1]	UNK_VAL[2]	UNK_VAL[3]	UNK_VAL[4]	UNK_2	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_3	UNK_4	UNK_5	contact_npc_id[0]	contact_npc_id[1]	contact_npc_id[2]	contact_npc_id[3]	contact_npc_id[4]	contact_npc_id[5]	contact_npc_id[6]	contact_npc_id[7]	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	cnt3	UNK_6	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	cnt4	req_item[0]	req_item[1]	req_item[2]	req_item[3]	req_item[4]	clan_pet_quest	req_quest_complete	UNK_7	area_id	UNK_8	cnt5	tab5[0]	tab5[1]	tab5[2]	tab5[3]	tab5[4]	tab5[5]	tab5[6]	tab5[7]	tab5[8]	tab5[9]	tab5[10]	cnt6	tab6[0]	tab6[1]	tab6[2]	tab6[3]	tab6[4]	tab6[5]	tab6[6]	tab6[7]	tab6[8]	tab6[9]	tab6[10]	cnt7	tab7[0]	tab7[1]	tab7[2]	tab7[3]	tab7[4]	tab7[5]	tab7[6]	tab7[7]
1	22	2	u,哈曼森林的悲劇\0	u,消逝的聖標\0	u,為了習得降靈術，就得先找到殷海薩的聖徽。它到底被遺落在哪裡呢？去找大神官 伊諾珊蒂商量看看。\\n\0	1	7141														1	0														1	1														36476.00000000	-49032.00000000	-1104.00000000	0																					0	63	0	3	u,大神官 伊諾珊蒂\0	0	1	1	1	31334								38464.00000000	-49920.00000000	-1105.00000000	u,隱藏的真實任務已完成\0	u,照神官的囑託所成的降靈術。哈曼森林裡的悲劇又是什麼呢？有人因禍而死，有人因禍得福。\0	0																																						0						0	21	0	200	0	2	15623	15624										2	8249480	7930280										1	1							
1	22	3	u,哈曼森林的悲劇\0	u,拜訪帝法琳\0	u,伊諾珊蒂遞出了聖徽，同時指示我去找大巫師帝法琳，施展降靈術。\\n\0	0															0															0															38464.00000000	-49920.00000000	-1105.00000000	0																					0	63	0	3	u,大巫師 帝法琳\0	0	1	1	1	31334								38464.00000000	-49920.00000000	-1105.00000000	u,隱藏的真實任務已完成\0	u,照神官的囑託所成的降靈術。哈曼森林裡的悲劇又是什麼呢？有人因禍而死，有人因禍得福。\0	0																																						0						0	21	0	200	0	2	15623	15624										2	8249480	7930280										1	2							
1	22	4	u,哈曼森林的悲劇\0	u,降靈術的靈媒\0	u,為了施展降靈術，就得先找到精靈的頭蓋骨來作為媒介。前往亡者的森林獵殺殭屍或幽靈。\\n\\n要獵殺的目標怪物 - 殺戮的處刑者、受摧殘者、犧牲者。\\n\0	1	7142														1	0														1	1														53552.00000000	-58689.00000000	-3394.00000000	0																					0	63	0	3	u,亡者的森林\0	1	1	1	1	31334								38464.00000000	-49920.00000000	-1105.00000000	u,隱藏的真實任務已完成\0	u,照神官的囑託所成的降靈術。哈曼森林裡的悲劇又是什麼呢？有人因禍而死，有人因禍得福。\0	0																																						0						0	21	0	200	0	2	15623	15624										2	8249480	7930280										1	3							
1	22	5	u,哈曼森林的悲劇\0	u,拜訪帝法琳\0	u,降靈術的媒介已經到手。回到魯因城鎮鎮圖書館，去見大巫師帝法琳。\\n\0	0															0															0															38464.00000000	-49920.00000000	-1105.00000000	0																					0	63	0	3	u,大巫師 帝法琳\0	0	1	1	1	31334								38464.00000000	-49920.00000000	-1105.00000000	u,隱藏的真實任務已完成\0	u,照神官的囑託所成的降靈術。哈曼森林裡的悲劇又是什麼呢？有人因禍而死，有人因禍得福。\0	0																																						0						0	21	0	200	0	2	15623	15624										2	8249480	7930280										1	4							
1	22	6	u,哈曼森林的悲劇\0	u,忙碌的教師\0	u,忙碌的帝法琳無暇去施展降靈術。等周圍稍微安靜，他也能喘口氣時再去找他。\\n\0	0															0															0															38464.00000000	-49920.00000000	-1105.00000000	0																					0	63	0	3	u,大巫師 帝法琳\0	0	1	1	1	31334								38464.00000000	-49920.00000000	-1105.00000000	u,隱藏的真實任務已完成\0	u,照神官的囑託所成的降靈術。哈曼森林裡的悲劇又是什麼呢？有人因禍而死，有人因禍得福。\0	0																																						0						0	21	0	200	0	2	15623	15624										2	8249480	7930280										1	5							
1	22	7	u,哈曼森林的悲劇\0	u,降靈術\0	u,降靈術施展成功...和幽靈進行談話。但，這個降靈術只能維持2分鐘，要在限時內結束洽談的內容。\\n\0	0															0															0															38354.00000000	-49777.00000000	-1128.00000000	0																					0	63	0	3	u,神官的亡靈\0	0	1	1	1	31334								38464.00000000	-49920.00000000	-1105.00000000	u,隱藏的真實任務已完成\0	u,照神官的囑託所成的降靈術。哈曼森林裡的悲劇又是什麼呢？有人因禍而死，有人因禍得福。\0	0																																						0						0	21	0	200	0	2	15623	15624										2	8249480	7930280										1	6							
1	22	8	u,哈曼森林的悲劇\0	u,幽靈透露的訊息\0	u,亡靈表示，有關魔法師的事情，伊諾珊蒂應該另外有在進行調查。回到大神官 伊諾珊蒂所在之處。\\n\0	0															0															0															36476.00000000	-49032.00000000	-1104.00000000	0																					0	63	0	3	u,大神官 伊諾珊蒂\0	0	1	1	1	31334								38464.00000000	-49920.00000000	-1105.00000000	u,隱藏的真實任務已完成\0	u,照神官的囑託所成的降靈術。哈曼森林裡的悲劇又是什麼呢？有人因禍而死，有人因禍得福。\0	0																																						0						0	21	0	200	0	2	15623	15624										2	8249480	7930280										1	7							
1	22	9	u,哈曼森林的悲劇\0	u,冒險家之幽靈\0	u,那個調查魔法師的冒險家被人指為惡魔的信徒，而那個亡靈至今都還會出現在井口之處。前往井口處查明冒險家的調查報告。\\n\0	0															0															0															34885.00000000	-54472.00000000	-2050.00000000	0																					0	63	0	3	u,冒險家的亡靈\0	0	1	1	1	31334								38464.00000000	-49920.00000000	-1105.00000000	u,隱藏的真實任務已完成\0	u,照神官的囑託所成的降靈術。哈曼森林裡的悲劇又是什麼呢？有人因禍而死，有人因禍得福。\0	0																																						0						0	21	0	200	0	2	15623	15624										2	8249480	7930280										1	8							
1	22	10	u,哈曼森林的悲劇\0	u,拖延時間\0	u,冒險家要求我在井口能盡量托延時間。要持續和現身的冤魂交談，直等到寶石的變色為止！\\n\0	1	7145														1	0														1	1														0.00000000	0.00000000	0.00000000	0																					0	63	0	3	a,	1	1	1	1	31334								38464.00000000	-49920.00000000	-1105.00000000	u,隱藏的真實任務已完成\0	u,照神官的囑託所成的降靈術。哈曼森林裡的悲劇又是什麼呢？有人因禍而死，有人因禍得福。\0	0																																						0						0	21	0	200	0	2	15623	15624										2	8249480	7930280										1	9							
1	22	11	u,哈曼森林的悲劇\0	u,變色的寶石\0	u,寶石的顏色已變！不管是擊敗冤魂，或是逃跑，總之趕快跑去見冒險家的幽靈為上策。\\n\0	0															0															0															34885.00000000	-54472.00000000	-2050.00000000	0																					0	63	0	3	u,井的亡靈\0	0	1	1	1	31334								38464.00000000	-49920.00000000	-1105.00000000	u,隱藏的真實任務已完成\0	u,照神官的囑託所成的降靈術。哈曼森林裡的悲劇又是什麼呢？有人因禍而死，有人因禍得福。\0	0																																						0						0	21	0	200	0	2	15623	15624										2	8249480	7930280										1	10							
1	22	12	u,哈曼森林的悲劇\0	u,報告書在井中\0	u,他說報告在井口附近。去把它帶回來。\\n\0	1	7146														1	0														1	1														34767.00000000	-54606.00000000	-2048.00000000	0																					0	63	0	3	u,井\0	0	1	1	1	31334								38464.00000000	-49920.00000000	-1105.00000000	u,隱藏的真實任務已完成\0	u,照神官的囑託所成的降靈術。哈曼森林裡的悲劇又是什麼呢？有人因禍而死，有人因禍得福。\0	0																																						0						0	21	0	200	0	2	15623	15624										2	8249480	7930280										1	11							
1	22	13	u,哈曼森林的悲劇\0	u,回到冒險家幽靈\0	u,報告已拿到手。去和冒險家的幽靈進行談話。\\n\0	0															0															0															34885.00000000	-54472.00000000	-2050.00000000	0																					0	63	0	3	u,冒險家的亡靈\0	0	1	1	1	31334								38464.00000000	-49920.00000000	-1105.00000000	u,隱藏的真實任務已完成\0	u,照神官的囑託所成的降靈術。哈曼森林裡的悲劇又是什麼呢？有人因禍而死，有人因禍得福。\0	0																																						0						0	21	0	200	0	2	15623	15624										2	8249480	7930280										1	12							
1	22	14	u,哈曼森林的悲劇\0	u,幽靈的報告書\0	u,解開了報告的第一道封印。帶著它去找魯因城鎮鎮裡的大神官伊諾珊蒂。\\n\0	0															0															0															36476.00000000	-49032.00000000	-1104.00000000	0																					0	63	0	3	u,大神官 伊諾珊蒂\0	0	1	1	1	31334								38464.00000000	-49920.00000000	-1105.00000000	u,隱藏的真實任務已完成\0	u,照神官的囑託所成的降靈術。哈曼森林裡的悲劇又是什麼呢？有人因禍而死，有人因禍得福。\0	0																																						0						0	21	0	200	0	2	15623	15624										2	8249480	7930280										1	13							
1	22	15	u,哈曼森林的悲劇\0	u,查閱報告書\0	u,大神官伊諾珊蒂答應查閱報告的內容。稍晚一點再來見伊諾珊蒂。\\n\0	0															0															0															36476.00000000	-49032.00000000	-1104.00000000	0																					0	63	0	3	u,大神官 伊諾珊蒂\0	0	1	1	1	31334								38464.00000000	-49920.00000000	-1105.00000000	u,隱藏的真實任務已完成\0	u,照神官的囑託所成的降靈術。哈曼森林裡的悲劇又是什麼呢？有人因禍而死，有人因禍得福。\0	0																																						0						0	21	0	200	0	2	15623	15624										2	8249480	7930280										1	14							
1	22	16	u,哈曼森林的悲劇\0	u,大神官的商談內容\0	u,冒險家的幽靈所留下的資料，是和發生在亡者森林裡的戰爭有關。伊諾珊蒂對這件事情，似乎是有些話要說出來。\\n\0	0															0															0															36476.00000000	-49032.00000000	-1104.00000000	0																					0	63	0	3	u,大神官 伊諾珊蒂\0	0	1	1	1	31334								38464.00000000	-49920.00000000	-1105.00000000	u,隱藏的真實任務已完成\0	u,照神官的囑託所成的降靈術。哈曼森林裡的悲劇又是什麼呢？有人因禍而死，有人因禍得福。\0	0																																						0						0	21	0	200	0	2	15623	15624										2	8249480	7930280										1	15							
1	22	-1	u,哈曼森林的悲劇\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	63	0	3	a,	1	1	1	1	31334								38464.00000000	-49920.00000000	-1105.00000000	u,隱藏的真實任務已完成\0	u,照神官的囑託所成的降靈術。哈曼森林裡的悲劇又是什麼呢？有人因禍而死，有人因禍得福。\0	0																																						0						0	21	0	200	0	2	15623	15624										2	8249480	7930280										1	16							
1	23	1	u,莉迪亞的心\0	u,寶藏獵人調查的案件\0	u,大神官伊諾珊蒂提出囑託，帶著過去由寶藏獵人所遺留下的地圖和鑰匙，去查明他過去曾要進行的事情。\\n\0	0															0															0															36476.00000000	-49032.00000000	-1104.00000000	0																					0	64	0	3	u,大神官 伊諾珊蒂\0	0	1	1	1	31328								36476.00000000	-49032.00000000	-1104.00000000	u,哈曼森林的悲劇任務已完成\0	u,持鑰匙的少女。高居領主地位的不死之身。當她成為吸血鬼的那晚，也就是哈曼家族悲劇的開始。\0	0																																						0						0	22	0	200	0	2	15623	15624										2	7200600	7023780										1	0							
1	23	2	u,莉迪亞的心\0	u,銀槍的鑰匙\0	u,鑰匙上刻有著銀色長槍。過去似曾聽說過有關銀色長槍的事情。前往那個地方的話，應該就能找到適合這把鑰匙的鎖。\\n\0	0															0															0															51995.00000000	-51265.00000000	-3096.00000000	0																					0	64	0	3	u,銀色長槍的鑰匙\0	0	1	1	1	31328								36476.00000000	-49032.00000000	-1104.00000000	u,哈曼森林的悲劇任務已完成\0	u,持鑰匙的少女。高居領主地位的不死身。她成為吸血鬼的那天夜晚，襲擊哈曼家族的悲聚。\0	0																																						0						0	22	0	200	0	2	15623	15624										2	7200600	7023780										1	1							
1	23	3	u,莉迪亞的心\0	u,寶藏獵人遺留之物\0	u,找到了適合銀色長槍的鎖。快用鑰匙把它打開，來查明他過去想要調查的內容來。\\n\0	2	7148	7064													2	0	0													2	1	1													51995.00000000	-51265.00000000	-3104.00000000	0																					0	64	0	3	u,壞掉的書架\0	0	1	1	1	31328								36476.00000000	-49032.00000000	-1104.00000000	u,哈曼森林的悲劇任務已完成\0	u,持鑰匙的少女。高居領主地位的不死身。她成為吸血鬼的那天夜晚，襲擊哈曼家族的悲聚。\0	0																																						0						0	22	0	200	0	2	15623	15624										2	7200600	7023780										1	2							
1	23	4	u,莉迪亞的心\0	u,莉迪亞的日記\0	u,莉迪亞遺留下的兩件事，那些到底會有什麼含意？透過她的日記找出蛛絲馬跡後，再回去見大神官 伊諾珊蒂。\\n\0	0															0															0															36476.00000000	-49032.00000000	-1104.00000000	0																					0	64	0	3	u,大神官 伊諾珊蒂\0	0	1	1	1	31328								36476.00000000	-49032.00000000	-1104.00000000	u,哈曼森林的悲劇任務已完成\0	u,持鑰匙的少女。高居領主地位的不死身。她成為吸血鬼的那天夜晚，襲擊哈曼家族的悲聚。\0	0																																						0						0	22	0	200	0	2	15623	15624										2	7200600	7023780										1	3							
1	23	5	u,莉迪亞的心\0	u,讀取日記\0	u,大神官伊諾珊蒂要求，先看完莉迪亞的日記後再來找他。\\n\0	0															0															0															36476.00000000	-49032.00000000	-1104.00000000	0																					0	64	0	3	u,大神官 伊諾珊蒂\0	0	1	1	1	31328								36476.00000000	-49032.00000000	-1104.00000000	u,哈曼森林的悲劇任務已完成\0	u,持鑰匙的少女。高居領主地位的不死身。她成為吸血鬼的那天夜晚，襲擊哈曼家族的悲聚。\0	0																																						0						0	22	0	200	0	2	15623	15624										2	7200600	7023780										1	4							
1	23	6	u,莉迪亞的心\0	u,賜予亡者長眠\0	u,將過去發生的事情告知了伊諾珊蒂。接下來，去找那個無法得到安息的亡靈，使他得以安息。\\n\0	0															0															0															51475.00000000	-54596.00000000	-3155.00000000	0																					0	64	0	3	u,墓碑\0	0	1	1	1	31328								36476.00000000	-49032.00000000	-1104.00000000	u,哈曼森林的悲劇任務已完成\0	u,持鑰匙的少女。高居領主地位的不死身。她成為吸血鬼的那天夜晚，襲擊哈曼家族的悲聚。\0	0																																						0						0	22	0	200	0	2	15623	15624										2	7200600	7023780										2	4	5						
1	23	7	u,莉迪亞的心\0	u,埋在墓碑下之物\0	u,拿到莉迪亞日記的哈曼幽靈，非常感激的要我挖出埋在墓碑底下的東西作為答謝，並要我帶著它前往森林中心的村莊去。\\n\0	0															0															0															51475.00000000	-54596.00000000	-3155.00000000	0																					0	64	0	3	u,墓碑\0	0	1	1	1	31328								36476.00000000	-49032.00000000	-1104.00000000	u,哈曼森林的悲劇任務已完成\0	u,持鑰匙的少女。高居領主地位的不死身。她成為吸血鬼的那天夜晚，襲擊哈曼家族的悲聚。\0	0																																						0						0	22	0	200	0	2	15623	15624										2	7200600	7023780										1	6							
1	23	8	u,莉迪亞的心\0	u,前往受詛咒的村莊\0	u,找到了埋在墓碑之下的那把銀色長槍的鑰匙。帶著它前往藏在森林中心的村落。\\n\0	0															0															0															59612.00000000	-42775.00000000	-2996.00000000	0																					0	64	0	3	u,薇爾蕾特\0	0	1	1	1	31328								36476.00000000	-49032.00000000	-1104.00000000	u,哈曼森林的悲劇任務已完成\0	u,持鑰匙的少女。高居領主地位的不死身。她成為吸血鬼的那天夜晚，襲擊哈曼家族的悲聚。\0	0																																						0						0	22	0	200	0	2	15623	15624										2	7200600	7023780										1	7							
1	23	9	u,莉迪亞的心\0	u,箱子內的物品\0	u,薇爾蕾特要求利用那把鑰匙來打開森林中心地帶的一個箱子，把裝在裡面的東西帶過來。\\n\0	0															0															0															56393.00000000	-47191.00000000	-2993.00000000	0																					0	64	0	3	u,箱子\0	0	1	1	1	31328								36476.00000000	-49032.00000000	-1104.00000000	u,哈曼森林的悲劇任務已完成\0	u,持鑰匙的少女。高居領主地位的不死身。她成為吸血鬼的那天夜晚，襲擊哈曼家族的悲聚。\0	0																																						0						0	22	0	200	0	2	15623	15624										2	7200600	7023780										1	8							
1	23	10	u,莉迪亞的心\0	u,銀槍\0	u,箱子裡裝有銀色長槍。帶著它去見受詛咒村莊裡的薇爾蕾特。\\n\0	0															0															0															59612.00000000	-42775.00000000	-2996.00000000	0																					0	64	0	3	u,薇爾蕾特\0	0	1	1	1	31328								36476.00000000	-49032.00000000	-1104.00000000	u,哈曼森林的悲劇任務已完成\0	u,持鑰匙的少女。高居領主地位的不死身。她成為吸血鬼的那天夜晚，襲擊哈曼家族的悲聚。\0	0																																						0						0	22	0	200	0	2	15623	15624										2	7200600	7023780										1	9							
