tag	id	drop_type	drop_anim_type	drop_radius	drop_height	UNK_0	drop_mesh1	drop_mesh2	drop_mesh3	drop_tex1	drop_tex2	drop_tex3	drop_extratex1	newdata[0]	newdata[1]	newdata[2]	newdata[3]	newdata[4]	newdata[5]	newdata[6]	newdata[7]	icon[0]	icon[1]	icon[2]	icon[3]	icon[4]	durability	weight	material	crystallizable	UNK_1	UNK_2_cnt	UNK_2_tab[0]	UNK_2_tab[1]	UNK_2_tab[2]	UNK_2_tab[3]	UNK_2_tab[4]	UNK_2_tab[5]	UNK_3[0]	UNK_3[1]	UNK_3[2]	fort	mesh_tex_pair_cntm	mesh_tex_pair_m[0]	mesh_tex_pair_m[1]	mesh_tex_pair_cntt	mesh_tex_pair_t[0]	mesh_tex_pair_t[1]	mesh_tex_pair_t[2]	mesh_tex_pair_t[3]	item_sound	equip_sound	stackable	family	grade
2	785	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.weapon_ss03					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	786	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.weapon_ss04					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	787	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal26					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	788	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.armor_neck01					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	789	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_canuse34					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	790	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.weapon_ss09					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	791	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.armor_head15					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	792	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal05					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	793	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal05					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	794	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal40					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	795	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.weapon_mace13					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	796	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_white_i00					-1	0	8	0	0	1	101						1	0	0		1			1							2	0	0
2	797	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal06					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	798	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal20					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	799	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal20					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	800	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal07					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	801	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal06					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	802	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.weapon_ss09					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	803	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.weapon_ss03					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	804	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.weapon_mace24					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	805	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal50					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	806	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal36					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	807	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal24					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	808	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal20					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	809	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_piece_bone_white_i00					-1	0	8	0	0	1	320						1	0	0		1			1							2	0	0
2	810	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal06					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	811	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal37					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	812	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal47					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	813	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal42					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	814	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal50					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	815	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal01					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	816	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.weapon_1hs20					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	817	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_canuse22					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	818	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal11					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	819	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal05					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	820	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_canuse28					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	821	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.weapon_ss04					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	822	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.weapon_ss10					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	823	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.weapon_ss01					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	824	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal50					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	825	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal20					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	826	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_canuse40					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	827	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal40					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	828	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_canuse15					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	829	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.weapon_ss09					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	830	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.armor_neck03					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	831	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_canuse09					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	832	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal16					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	833	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal44					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	834	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal19					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	835	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal47					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	836	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal07					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	837	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_canuse43					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	838	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal20					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	839	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal20					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	840	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.armor_head15					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	841	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal20					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	842	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_canuse27					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	843	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal06					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	844	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal07					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	937	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_piece_of_paper_gray_i00					-1	0	8	0	0	1	101						1	0	0		1			1							2	0	0
2	938	0	3	5	6	0	dropitems.drop_jewel_box_m00			dropitemstex.drop_jewel_box_t00				0	0	0	0	0	1	0	0	icon.etc_spell_books_red_i00					-1	0	4	0	0	0							1	0	0		1			1					ItemSound.itemdrop_jewelbox	ItemSound.itemequip_jewelbox	0	0	0
2	939	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal52					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	940	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal52					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	941	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal52					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	942	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal52					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	943	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal52					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	944	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.armor_head15					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	947	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_weapon_i03					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	19	0
2	948	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_armor_i03					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	20	0
2	949	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_weapon_i01					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		0	0	0
2	950	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_armor_i01					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		0	0	0
2	951	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_weapon_i02					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	19	0
2	952	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_armor_i02					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	20	0
2	953	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_weapon_i01					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		0	0	0
2	954	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_armor_i01					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		0	0	0
2	955	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_weapon_i01					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	19	0
2	956	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_armor_i01					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	20	0
2	957	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_weapon_i01					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		0	0	0
2	958	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_armor_i01					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		0	0	0
2	959	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_weapon_i05					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	19	0
2	960	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_armor_i05					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		2	20	0
2	961	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_weapon_i01					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		0	0	0
2	962	0	3	6	3	0	dropitems.drop_scroll_m00			dropitemstex.drop_scroll_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_of_enchant_armor_i01					-1	120	18	0	0	0							1	0	0		1			1					ItemSound.itemdrop_scroll		0	0	0
2	963	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.weapon_winged_spear_i00					-1	0	8	0	0	1	303						1	0	0		1			1							2	0	0
2	964	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_white_i00					-1	0	8	0	0	1	102						1	0	0		1			1							2	0	0
2	965	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.accessary_near_forest_necklace_i00					-1	0	8	0	0	1	102						1	0	0		1			1							2	0	0
2	966	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_crystal_ball_green_i00					-1	0	8	0	0	1	102						1	0	0		1			1							2	0	0
2	967	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_canuse24					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	968	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_gray_i00					-1	0	8	0	0	1	103						1	0	0		1			1							2	0	0
2	969	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_letter_red_i00					-1	0	8	0	0	1	103						1	0	0		1			1							2	0	0
2	970	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_letter_red_i00					-1	0	8	0	0	1	103						1	0	0		1			1							2	0	0
2	971	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.weapon_voodoo_doll_i00					-1	0	8	0	0	1	103						1	0	0		1			1							2	0	0
2	972	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_potion_clear_i00					-1	0	8	0	0	1	103						1	0	0		1			1							2	0	0
2	973	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_skull_black_i00					-1	0	8	0	0	1	103						1	0	0		1			1							2	0	0
2	974	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_skull_red_i00					-1	0	8	0	0	1	103						1	0	0		1			1							2	0	0
2	976	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_system03					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	977	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_system03					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	978	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal145					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	979	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal89					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	980	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.weapon_mace23					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	982	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal20					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	983	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.item_normal20					-1	0	8	0	0	0							1	0	0		1			1							2	0	0
2	984	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.accessary_sages_necklace_i00					-1	0	8	0	0	1	106						1	0	0		1			1							2	0	0
2	985	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.accessary_sages_necklace_i00					-1	0	8	0	0	1	106						1	0	0		1			1							2	0	0
2	986	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_gray_i00					-1	0	8	0	0	1	106						1	0	0		1			1							2	0	0
2	987	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_plate_glay_i00					-1	0	8	0	0	1	106						1	0	0		1			1							2	0	0
2	988	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_piece_of_paper_gray_i00					-1	0	8	0	0	1	106						1	0	0		1			1							2	0	0
2	1260	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_pouch_brown_i00					-1	0	8	0	0	1	412						1	0	0		1			1							2	0	0
2	1261	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.accessary_necklace_of_phantom_i00					-1	0	8	0	0	1	412						1	0	0		1			1							2	0	0
2	1262	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_letter_white_i00					-1	0	8	0	0	1	413						1	0	0		1			1							2	0	0
2	1263	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_scroll_white_i00					-1	0	8	0	0	1	413						1	0	0		1			1							2	0	0
2	1264	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_piece_of_paper_black_i00					-1	0	8	0	0	1	413						1	0	0		1			1							2	0	0
2	1265	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_spell_books_blue_i00					-1	0	8	0	0	1	413						1	0	0		1			1							2	0	0
2	1266	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_spell_books_red_i00					-1	0	8	0	0	1	413						1	0	0		1			1							2	0	0
2	1267	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.accessary_earing_of_holy_spirit_i00					-1	0	8	0	0	1	413						1	0	0		1			1							2	0	0
2	1268	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_piece_bone_black_i00					-1	0	8	0	0	1	413						1	0	0		1			1							2	0	0
2	1269	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_spell_books_blue_i00					-1	0	8	0	0	1	413						1	0	0		1			1							2	0	0
2	1270	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_bead_blue_i00					-1	0	8	0	0	1	413						1	0	0		1			1							2	0	0
2	1271	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.accessary_earing_of_wisdom_i00					-1	0	8	0	0	1	402						1	0	0		1			1							2	0	0
2	1272	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.accessary_aquastone_necklace_i00					-1	0	8	0	0	1	408						1	0	0		1			1							2	0	0
2	1273	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_potion_green_i00					-1	0	8	0	0	1	408						1	0	0		1			1							2	0	0
2	1274	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_oil_pot_black_i00					-1	0	8	0	0	1	408						1	0	0		1			1							2	0	0
2	1275	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_totem_necklace_green_i00					-1	0	8	0	0	1	409						1	0	0		1			1							2	0	0
2	1276	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_piece_of_paper_gray_i00					-1	0	8	0	0	1	406						1	0	0		1			1							2	0	0
2	1277	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_key_i00					-1	0	8	0	0	1	412						1	0	0		1			1							2	0	0
2	1278	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_spirit_bullet_white_i00					-1	0	8	0	0	1	412						1	0	0		1			1							2	0	0
2	1279	0	0	2	5	0	dropitems.drop_sack_m00			dropitemstex.drop_sack_t00				0	0	0	0	0	1	0	0	icon.etc_oil_pot_black_i00					-1	0	8	0	0	1	412						1	0	0		1			1							2	0	0
