id	UNK_0	skill_sound	sound_vol	sound_rad	isrise	spawn_type	effect_name	anim_name
14749	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14750	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14751	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14752	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14753	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14754	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14755	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14756	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14757	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14758	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14759	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14760	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14761	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14762	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14763	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14764	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14765	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14766	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14767	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14769	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14770	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14771	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14772	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14773	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14774	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14775	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14776	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14777	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14778	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14779	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14780	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14781	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14782	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14783	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14784	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14785	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14786	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14787	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14788	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14789	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14790	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14791	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14792	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14793	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14794	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14795	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14796	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14797	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14798	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14806	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14807	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14808	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14809	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14810	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14811	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14812	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14813	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14814	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14815	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14816	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14817	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14818	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14819	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14820	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14821	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14822	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14823	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14824	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14825	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14826	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14827	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14828	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14829	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14830	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14831	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14832	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14833	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14834	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14835	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14251	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14252	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14253	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14254	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14255	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14256	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14257	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14258	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14259	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14260	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14261	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14262	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14263	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14264	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14435	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spatk01
14436	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spatk01
14437	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spatk01
14438	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spatk01
14439	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spatk01
14440	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spatk01
14441	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spatk01
14442	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spatk01
14443	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spatk01
14444	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spatk01
14445	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spatk01
14446	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spatk01
14447	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spatk01
14448	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spatk01
14619	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14620	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14621	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14622	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14623	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14624	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14625	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14626	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14627	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14628	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14629	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14630	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14631	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14632	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
14074	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	atkwait
14075	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	atkwait
14076	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	atkwait
14077	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	atkwait
14078	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	atkwait
14079	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	atkwait
14080	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	atkwait
12780	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
12781	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
12782	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
29046	0	a,none\0	0.00000000	0.00000000	0	1		social01
29050	0	a,none\0	0.00000000	0.00000000	0	1		social01
29051	0	a,none\0	0.00000000	0.00000000	0	1		social01
29047	0	a,none\0	0.00000000	0.00000000	0	1		social01
22152	0	a,none\0	0.00000000	0.00000000	0	1		social01
22153	0	a,none\0	0.00000000	0.00000000	0	1		social01
22175	0	a,none\0	0.00000000	0.00000000	0	1		social01
22176	0	a,none\0	0.00000000	0.00000000	0	1		social01
22139	0	a,none\0	0.00000000	0.00000000	0	1		social01
22144	0	a,none\0	0.00000000	0.00000000	0	1		social01
22147	0	a,none\0	0.00000000	0.00000000	0	1		social01
22149	0	a,none\0	0.00000000	0.00000000	0	1		social01
22136	0	a,none\0	0.00000000	0.00000000	0	1		social02
22137	0	a,none\0	0.00000000	0.00000000	0	1		social02
22138	0	a,none\0	0.00000000	0.00000000	0	1		social02
22140	0	a,none\0	0.00000000	0.00000000	0	1		social01
22141	0	a,none\0	0.00000000	0.00000000	0	1		social01
29048	0	a,none\0	0.00000000	0.00000000	0	1		spatk01
29049	0	a,none\0	0.00000000	0.00000000	0	1		spatk01
22195	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	0	1	LineageEffect.e_u011_b	social01
29069	0	a,SkillSound4.summon_u830_cast\0	250.00000000	100.00000000	0	1	LineageEffect.e_u830_entrance	social01
29070	0	a,SkillSound4.summon_u830_cast\0	250.00000000	100.00000000	0	1	LineageEffect.e_u830_entrance	social01
29071	0	a,SkillSound4.summon_u830_cast\0	250.00000000	100.00000000	0	1	LineageEffect.e_u830_entrance	social01
29072	0	a,SkillSound4.summon_u830_cast\0	250.00000000	100.00000000	0	1	LineageEffect.e_u830_entrance	social01
29073	0	a,SkillSound4.summon_u830_cast\0	250.00000000	100.00000000	0	1	LineageEffect.e_u830_entrance	social01
29074	0	a,SkillSound4.summon_u830_cast\0	250.00000000	100.00000000	0	1	LineageEffect.e_u830_entrance	social01
29075	0	a,SkillSound4.summon_u830_cast\0	250.00000000	100.00000000	0	1	LineageEffect.e_u830_entrance	social01
29076	0	a,SkillSound4.summon_u830_cast\0	250.00000000	100.00000000	0	1	LineageEffect.e_u830_entrance	social01
14836	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14837	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14838	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
14839	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
29104	0	a,SkillSound4.summon_u100_cast\0	200.00000000	80.00000000	1	1	LineageEffect.e_u100_demo_spawn	spatk03
29105	0	a,SkillSound4.summon_u823_cast\0	200.00000000	80.00000000	1	1	LineageEffect.s_u823_spec_ta	atkwait
25534	0	a,SkillSound4.summon_crystal_cast\0	250.00000000	80.00000000	1	1	LineageEffect.e_u100_crystal_spawn	spatk03
25535	0	a,SkillSound4.summon_crystal_cast\0	250.00000000	80.00000000	1	1	LineageEffect.e_u100_crystal_spawn	spatk03
16026	0	a,SkillSound4.summon_shot\0	250.00000000	50.00000000	0	1	LineageEffect.m_u810_aga_ta_b	social01
16027	0	a,SkillSound4.summon_shot\0	250.00000000	50.00000000	0	1	LineageEffect.m_u810_aga_ta_b	social01
16028	0	a,SkillSound4.summon_shot\0	250.00000000	50.00000000	0	1	LineageEffect.m_u810_aga_ta_c	social01
16025	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	spwait01
13086	0	a,none\0	0.00000000	0.00000000	0	1	LineageEffect.s_u826_zariche_trans	social01
13087	0	a,none\0	0.00000000	0.00000000	0	1	LineageEffect.s_u826_zariche_trans	social01
13088	0	a,none\0	0.00000000	0.00000000	0	1	LineageEffect.s_u823_spec_trans	social01
13089	0	a,none\0	0.00000000	0.00000000	0	1	LineageEffect.s_u823_spec_trans	social01
13071	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	0	1	LineageEffect.m_u810_aga_ta_c	
12564	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	spwait01
29126	0	a,SkillSound4.summon_u843_cast\0	100.00000000	60.00000000	1	1	LineageEffect.e_u843_bereth_spawn	atkwait
29127	0	a,SkillSound4.summon_u843_cast\0	100.00000000	60.00000000	1	1	LineageEffect.e_u843_bereth_spawn	Wait
29128	0	a,none\0	0.00000000	0.00000000	0	1	LineageEffect.s_u823_spec_trans	social02
16031	0	a,SkillSound4.summon_shot\0	250.00000000	50.00000000	0	1	LineageEffect.m_u810_aga_ta_b	social01
16032	0	a,SkillSound4.summon_shot\0	250.00000000	50.00000000	0	1	LineageEffect.m_u810_aga_ta_b	social01
16033	0	a,SkillSound4.summon_shot\0	250.00000000	50.00000000	0	1	LineageEffect.m_u810_aga_ta_b	social01
25605	0	a,SkillSound4.summon_u852_cast\0	200.00000000	50.00000000	1	1	LineageEffect.e_u852_naia_ca	Wait
25606	0	a,SkillSound4.summon_u852_cast\0	200.00000000	50.00000000	1	1	LineageEffect.e_u852_naia_ca	Wait
25607	0	a,SkillSound4.summon_u852_cast\0	200.00000000	50.00000000	1	1	LineageEffect.e_u852_naia_ca	Wait
25608	0	a,SkillSound4.summon_u852_cast\0	200.00000000	50.00000000	1	1	LineageEffect.e_u852_naia_ca	Wait
25609	0	a,SkillSound4.summon_naia_cast\0	250.00000000	100.00000000	1	1	LineageEffect.s_u823_naia_spawn	CastLong
25610	0	a,SkillSound4.summon_naia_cast\0	250.00000000	100.00000000	1	1	LineageEffect.s_u823_naia_spawn	CastLong
25611	0	a,SkillSound4.summon_naia_cast\0	250.00000000	100.00000000	1	1	LineageEffect.s_u823_naia_spawn	CastLong
25612	0	a,SkillSound4.summon_naia_cast\0	250.00000000	100.00000000	1	1	LineageEffect.s_u823_naia_spawn	CastLong
22405	0	a,SkillSound4.summon_u853_cast\0	250.00000000	100.00000000	2	1	LineageEffect.e_u853_naia_ta	spatk04
22406	0	a,SkillSound4.summon_u853_cast\0	250.00000000	100.00000000	2	1	LineageEffect.e_u853_naia_ta	spatk04
22407	0	a,SkillSound4.summon_u853_cast\0	250.00000000	100.00000000	2	1	LineageEffect.e_u853_naia_ta	spatk04
22408	0	a,SkillSound4.summon_u853_cast\0	250.00000000	100.00000000	2	1	LineageEffect.e_u853_naia_ta	spatk04
22409	0	a,SkillSound4.summon_u853_cast\0	250.00000000	100.00000000	2	1	LineageEffect.e_u853_naia_ta	spatk04
22410	0	a,SkillSound4.summon_u853_cast\0	250.00000000	100.00000000	2	1	LineageEffect.e_u853_naia_ta	spatk04
13113	0	a,none\0	0.00000000	0.00000000	2	1	LineageEffect.s_u833_transform	social01
13112	0	a,none\0	0.00000000	0.00000000	2	1	LineageEffect.s_u833_transform	social01
13114	0	a,none\0	0.00000000	0.00000000	2	1	LineageEffect.s_u833_transform	social01
13116	0	a,none\0	0.00000000	0.00000000	2	1	LineageEffect.s_u833_transform	social01
13115	0	a,none\0	0.00000000	0.00000000	2	1	LineageEffect.s_u833_transform	social01
13117	0	a,none\0	0.00000000	0.00000000	2	1	LineageEffect.s_u833_transform	social01
13118	0	a,none\0	0.00000000	0.00000000	2	1	LineageEffect.s_u833_transform	social01
14870	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	social01
16034	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
16035	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
16036	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
16037	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
16038	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
16039	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
16040	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
16041	0	a,SkillSound4.summon_shot\0	250.00000000	100.00000000	1	1	LineageEffect.e_u011_b	Wait
29119	0	a,SkillSound4.summon_u843_cast\0	250.00000000	100.00000000	1	1	LineageEffect.e_u843_bereth_spawn	atkwait
14871	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14872	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14873	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14874	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14875	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14876	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14877	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14878	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14879	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14880	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14881	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14882	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14883	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14884	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14885	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14886	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14887	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14888	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14889	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14890	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14891	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14892	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14893	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14894	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14895	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14896	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14897	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14898	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14899	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14900	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14901	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14902	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14903	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14904	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14905	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14906	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14907	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14908	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14909	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
14910	0	a,SkillSound4.summon_shot\0	250.00000000	80.00000000	1	1	LineageEffect.e_u011_b	Wait
